86,0,1,0,0,0,1,1,1,0,25,0,3,121,0,0,주부,0,6400,2,1,0.0,1차산업 종사자,3700,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5000000,5000000,0,0,0,0,0,1,50.0,2.0
87,0,1,1,1,0,12001,0,3001,9001,0,0,2,121,0,0,3차산업 종사자,2700,4500,3,2,0.0,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,60000,0,340000,0,60000,3000000,17000000,0,0,8,1200000,7,0,35.0,2.0
88,0,2,1,1,0,117001,33001,114001,3001,1,25,8,121,2,69001,자영업,5900,8400,4,1,24.0,주부,0,0,0,0,0,0,0,0,0,0,1,0,96,17000000,9000000,0,0,0,0,0,160000,21000000,21000000,0,0,0,5200000,5,3,45.0,1.0
89,0,1,0,1,1,18001,18001,9001,0,73,73,4,121,0,0,2차산업 종사자,3600,8500,4,1,19.0,자영업,4900,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,90000,6000000,6000000,0,0,0,19200000,10,0,45.0,1.0
90,0,1,0,0,0,24001,24001,24001,0,1,0,0,0,0,0,2차산업 종사자,0,0,1,1,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,100000,100000,4000000,4000000,0,0,0,0,0,0,25.0,2.0
91,0,0,1,1,0,15001,15001,0,15001,1,1,2,37,0,0,주부,0,6700,5,1,19.0,운전직,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000,0,230000,0,790000,8000000,8000000,0,0,0,1200000,3,0,25.0,1.0
92,0,1,0,0,0,18001,18001,18001,0,25,0,2,109,0,0,기타,0,7200,2,2,49.0,,0,0,0,0,0,0,0,0,0,0,14,20미만,0,0,0,0,260000,160000,300000,160000,490000,31000000,33000000,0,0,15,1900000,7,0,65.0,1.0
93,0,0,0,1,1,6001,6001,0,0,13,13,4,121,0,0,사무직,0,7400,1,1,0.0,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6000000,6000000,0,0,0,0,0,1,60.0,2.0
94,0,0,1,1,0,9001,0,0,9001,0,0,4,109,0,0,주부,0,4100,2,1,0.0,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,140000,0,140000,0,160000,22000000,22000000,0,0,0,200000,1,2,30.0,1.0
95,0,1,0,0,0,69001,0,69001,0,0,0,3,121,0,0,자영업,4700,5900,4,2,29.0,자영업,0,1,201310,12000000,12000000,11,0,0,6,6,22,30미만,100,23000000,2000000,0,130000,0,150000,0,490000,33000000,34000000,0,0,38,10900000,13,3,60.0,1.0
96,0,1,0,0,0,180001,0,180001,0,1,0,5,121,0,0,,0,3200,1,1,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,6000000,6000000,0,0,0,0,0,1,65.0,1.0
97,0,0,1,2,1,6001,1,0,3001,73,73,4,121,0,0,전문직,5900,8900,1,1,0.0,,0,1,200207,5000000,5000000,56,0,0,0,0,1,0,100,3000000,0,20,0,0,0,0,40000,5000000,5000000,0,0,0,0,0,1,45.0,2.0
98,0,1,0,0,0,33001,0,33001,0,0,0,4,121,0,0,2차산업 종사자,5800,10800,4,2,14.0,자영업,5000,0,0,0,0,0,0,0,0,0,20,20미만,9,1000000,0,30,190000,0,260000,0,300000,41000000,58000000,0,0,15,2900000,26,5,50.0,1.0
99,0,2,1,1,0,69001,12001,63001,6001,13,13,7,121,0,0,3차산업 종사자,0,9900,3,1,34.0,주부,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30000,0,30000,0,30000,8000000,8000000,0,0,0,100000,1,0,60.0,2.0
100,0,1,0,0,0,524001,0,524001,0,1,0,4,121,0,0,기타,0,8500,4,2,39.0,사무직,0,0,0,0,0,0,0,0,0,0,5,10미만,0,0,0,0,150000,0,150000,100000,150000,25000000,36000000,0,0,0,500000,2,0,65.0,1.0
101,0,1,0,0,0,3001,3001,3001,0,1,0,4,121,0,0,전문직,0,5500,4,2,39.0,사무직,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,130000,300000,790000,5000000,33000000,0,0,0,1600000,0,2,65.0,2.0
102,0,1,0,0,0,9001,9001,9001,0,1,0,8,109,0,0,사무직,3700,7600,4,1,0.0,고소득 전문직,3900,0,0,0,0,0,0,0,0,0,19,0,100,2000000,0,10,0,0,0,0,100000,4000000,4000000,0,0,7,1200000,15,1,35.0,2.0
103,0,1,1,1,0,81001,0,66001,15001,0,0,5,121,0,0,전문직,3500,5000,4,1,19.0,2차산업 종사자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,4000000,4000000,0,0,0,400000,2,1,45.0,1.0
104,0,1,0,0,0,9001,9001,9001,0,1,0,0,0,0,0,사무직,2400,2400,3,1,0.0,,0,0,0,0,0,0,0,0,0,0,12,10미만,0,0,0,0,200000,0,200000,0,200000,54000000,54000000,0,0,3,8700000,8,5,30.0,1.0
105,0,1,1,2,1,30001,18001,1,9001,25,25,3,97,0,0,학생,0,9000,1,1,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,0,190000,0,190000,17000000,17000000,0,0,1,0,0,0,40.0,1.0
